event_id,date,home_team,away_team,minute,display,half,event_type,team,is_shot,is_goal,is_foul,is_corner,text
760422,2026-06-14,Germany,Curaçao,53.6,54',2,Shot Blocked,Germany,1,0,0,0,Attempt blocked. Kai Havertz (Germany) left footed shot from the right side of the box is blocked. Assisted by Florian Wirtz.
760422,2026-06-14,Germany,Curaçao,53.7,54',2,Shot Off Target,Germany,0,0,0,0,Attempt missed. Aleksandar Pavlovic (Germany) right footed shot from outside the box is too high. Assisted by Florian Wirtz.
760422,2026-06-14,Germany,Curaçao,54.6,55',2,Foul,Germany,0,0,1,0,Foul by Jamal Musiala (Germany).
760422,2026-06-14,Germany,Curaçao,54.6,55',2,Foul,Curaçao,0,0,1,0,Tahith Chong (Curaçao) wins a free kick in the defensive half.
760422,2026-06-14,Germany,Curaçao,56.4,57',2,Foul,Germany,0,0,1,0,Foul by Nathaniel Brown (Germany).
760422,2026-06-14,Germany,Curaçao,56.4,57',2,Foul,Curaçao,0,0,1,0,Livano Comenencia (Curaçao) wins a free kick in the defensive half.
760422,2026-06-14,Germany,Curaçao,59.5,60',2,Foul,Curaçao,0,0,1,0,Tahith Chong (Curaçao) wins a free kick in the defensive half.
760422,2026-06-14,Germany,Curaçao,59.5,60',2,Foul,Germany,0,0,1,0,Foul by Nico Schlotterbeck (Germany).
760422,2026-06-14,Germany,Curaçao,60.0,61',2,Foul,Germany,0,0,1,0,Foul by Aleksandar Pavlovic (Germany).
760422,2026-06-14,Germany,Curaçao,60.0,61',2,Foul,Curaçao,0,0,1,0,Tahith Chong (Curaçao) wins a free kick in the attacking half.
760422,2026-06-14,Germany,Curaçao,60.7,61',2,Foul,Germany,0,0,1,0,Foul by Jonathan Tah (Germany).
760422,2026-06-14,Germany,Curaçao,60.7,61',2,Foul,Curaçao,0,0,1,0,Jürgen Locadia (Curaçao) wins a free kick on the left wing.
760422,2026-06-14,Germany,Curaçao,61.9,62',2,Shot Off Target,Curaçao,0,0,0,0,Attempt missed. Leandro Bacuna (Curaçao) header from the centre of the box is just a bit too high. Assisted by Jeremy Antonisse with a cross following
760422,2026-06-14,Germany,Curaçao,62.5,63',2,Shot Off Target,Germany,0,0,0,0,"Attempt missed. Leroy Sané (Germany) left footed shot from the centre of the box is close, but misses to the left. Assisted by Jonathan Tah with a thr"
760422,2026-06-14,Germany,Curaçao,63.7,64',2,Substitution,Germany,0,0,0,0,"Substitution, Germany. Deniz Undav replaces Jamal Musiala."
760422,2026-06-14,Germany,Curaçao,64.2,65',2,Substitution,Curaçao,0,0,0,0,"Substitution, Curaçao. Jearl Margaritha replaces Jürgen Locadia."
760422,2026-06-14,Germany,Curaçao,65.4,66',2,Foul,Germany,0,0,1,0,Foul by Deniz Undav (Germany).
760422,2026-06-14,Germany,Curaçao,65.4,66',2,Foul,Curaçao,0,0,1,0,Leandro Bacuna (Curaçao) wins a free kick in the attacking half.
760422,2026-06-14,Germany,Curaçao,66.1,67',2,Shot Off Target,Curaçao,0,0,0,0,Attempt missed. Livano Comenencia (Curaçao) right footed shot from outside the box misses to the left following a set piece situation.
760422,2026-06-14,Germany,Curaçao,66.1,67',2,Offside,Curaçao,0,0,0,0,"Offside, Curaçao. Armando Obispo is caught offside."
760422,2026-06-14,Germany,Curaçao,67.7,68',2,Goal - Volley,Curaçao,0,1,0,0,"Goal! Germany 5, Curaçao 1. Nathaniel Brown (Germany) right footed shot from the centre of the box to the bottom right corner. Assisted by Deniz Undav"
760422,2026-06-14,Germany,Curaçao,69.0,69',2,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760422,2026-06-14,Germany,Curaçao,71.4,72',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760422,2026-06-14,Germany,Curaçao,72.0,73',2,Substitution,Germany,0,0,0,0,"Substitution, Germany. Antonio Rüdiger replaces Jonathan Tah."
760422,2026-06-14,Germany,Curaçao,72.4,73',2,Substitution,Germany,0,0,0,0,"Substitution, Germany. Leon Goretzka replaces Felix Nmecha."
760422,2026-06-14,Germany,Curaçao,72.5,73',2,Substitution,Germany,0,0,0,0,"Substitution, Germany. David Raum replaces Nathaniel Brown."
760422,2026-06-14,Germany,Curaçao,73.0,73',2,Foul,Curaçao,0,0,1,0,Tahith Chong (Curaçao) wins a free kick on the right wing.
760422,2026-06-14,Germany,Curaçao,73.0,73',2,Foul,Germany,0,0,1,0,Foul by Aleksandar Pavlovic (Germany).
760422,2026-06-14,Germany,Curaçao,73.7,74',2,Foul,Germany,0,0,1,0,Foul by Aleksandar Pavlovic (Germany).
760422,2026-06-14,Germany,Curaçao,73.7,74',2,Foul,Curaçao,0,0,1,0,Tahith Chong (Curaçao) wins a free kick in the defensive half.
760422,2026-06-14,Germany,Curaçao,74.7,75',2,Shot Off Target,Curaçao,0,0,0,0,Attempt missed. Tahith Chong (Curaçao) left footed shot from the right side of the box misses to the left. Assisted by Leandro Bacuna.
760422,2026-06-14,Germany,Curaçao,75.3,76',2,Shot Off Target,Curaçao,0,0,0,0,"Attempt missed. Jearl Margaritha (Curaçao) right footed shot from the left side of the box is close, but misses the top right corner. Assisted by Liva"
760422,2026-06-14,Germany,Curaçao,77.1,78',2,Goal,Curaçao,1,1,0,0,"Goal! Germany 6, Curaçao 1. Deniz Undav (Germany) right footed shot from the centre of the box to the bottom left corner. Assisted by Joshua Kimmich."
760422,2026-06-14,Germany,Curaçao,80.9,81',2,Corner Awarded,Germany,0,0,0,1,"Corner, Germany. Conceded by Deveron Fonville."
760422,2026-06-14,Germany,Curaçao,82.2,83',2,Substitution,Curaçao,0,0,0,0,"Substitution, Curaçao. Gervane Kastaneer replaces Tahith Chong."
760422,2026-06-14,Germany,Curaçao,82.5,83',2,Substitution,Germany,0,0,0,0,"Substitution, Germany. Waldemar Anton replaces Joshua Kimmich."
760422,2026-06-14,Germany,Curaçao,82.9,83',2,Handball,Curaçao,0,0,0,0,Handball by Gervane Kastaneer (Curaçao).
760422,2026-06-14,Germany,Curaçao,83.8,84',2,Corner Awarded,Curaçao,0,0,0,1,"Corner, Curaçao. Conceded by Waldemar Anton."
760422,2026-06-14,Germany,Curaçao,85.0,86',2,Shot On Target,Germany,0,0,0,0,Attempt saved. David Raum (Germany) left footed shot from the left side of the box is saved in the bottom left corner by Eloy Room (Curaçao). Assisted
760422,2026-06-14,Germany,Curaçao,85.5,86',2,Foul,Germany,0,0,1,0,Foul by Aleksandar Pavlovic (Germany).
760422,2026-06-14,Germany,Curaçao,85.5,86',2,Foul,Curaçao,0,0,1,0,Juninho Bacuna (Curaçao) wins a free kick in the defensive half.
760422,2026-06-14,Germany,Curaçao,86.1,87',2,Foul,Germany,0,0,1,0,Manuel Neuer (Germany) wins a free kick in the defensive half.
760422,2026-06-14,Germany,Curaçao,86.1,87',2,Foul,Curaçao,0,0,1,0,Foul by Sherel Floranus (Curaçao).
760422,2026-06-14,Germany,Curaçao,87.7,88',2,Goal,Curaçao,1,1,0,0,"Goal! Germany 7, Curaçao 1. Kai Havertz (Germany) left footed shot from the centre of the box to the centre of the goal. Assisted by Deniz Undav with "
760422,2026-06-14,Germany,Curaçao,90.0,90'+4',2,Foul,Germany,0,0,1,0,Aleksandar Pavlovic (Germany) wins a free kick in the attacking half.
760422,2026-06-14,Germany,Curaçao,90.0,90'+4',2,Foul,Curaçao,0,0,1,0,Foul by Livano Comenencia (Curaçao).
760425,2026-06-14,Netherlands,Japan,2.6,3',1,Shot On Target,Netherlands,0,0,0,0,Attempt saved. Donyell Malen (Netherlands) right footed shot from the centre of the box is saved in the bottom left corner by Zion Suzuki (Japan). Ass
760425,2026-06-14,Netherlands,Japan,2.6,3',1,Corner Awarded,Netherlands,0,0,0,1,"Corner, Netherlands. Conceded by Zion Suzuki."
760425,2026-06-14,Netherlands,Japan,5.3,6',1,Foul,Japan,0,0,1,0,Keito Nakamura (Japan) wins a free kick on the left wing.
760425,2026-06-14,Netherlands,Japan,5.3,6',1,Foul,Netherlands,0,0,1,0,Foul by Micky van de Ven (Netherlands).
760425,2026-06-14,Netherlands,Japan,7.1,8',1,Foul,Japan,0,0,1,0,Ayase Ueda (Japan) wins a free kick in the defensive half.
760425,2026-06-14,Netherlands,Japan,7.1,8',1,Foul,Netherlands,0,0,1,0,Foul by Frenkie de Jong (Netherlands).
760425,2026-06-14,Netherlands,Japan,13.2,14',1,Corner Awarded,Japan,0,0,0,1,"Corner, Japan. Conceded by Denzel Dumfries."
760425,2026-06-14,Netherlands,Japan,20.7,21',1,Foul,Japan,0,0,1,0,Foul by Keito Nakamura (Japan).
760425,2026-06-14,Netherlands,Japan,20.7,21',1,Foul,Netherlands,0,0,1,0,Crysencio Summerville (Netherlands) wins a free kick on the right wing.
760425,2026-06-14,Netherlands,Japan,22.4,23',1,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760425,2026-06-14,Netherlands,Japan,25.4,26',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760425,2026-06-14,Netherlands,Japan,27.5,28',1,Shot Off Target,Japan,0,0,0,0,Attempt missed. Hiroki Ito (Japan) left footed shot from outside the box is too high. Assisted by Keito Nakamura.
760425,2026-06-14,Netherlands,Japan,30.5,31',1,Start Delay,Netherlands,0,0,0,0,Delay in match (Netherlands).
760425,2026-06-14,Netherlands,Japan,30.5,31',1,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760425,2026-06-14,Netherlands,Japan,32.8,33',1,Corner Awarded,Netherlands,0,0,0,1,"Corner, Netherlands. Conceded by Shogo Taniguchi."
760425,2026-06-14,Netherlands,Japan,33.6,34',1,Shot On Target,Netherlands,0,0,0,0,Attempt saved. Donyell Malen (Netherlands) header from the centre of the box is saved in the centre of the goal by Zion Suzuki (Japan). Assisted by Ti
760425,2026-06-14,Netherlands,Japan,33.7,34',1,Shot Off Target,Netherlands,0,0,0,0,Attempt missed. Micky van de Ven (Netherlands) header from the right side of the box is too high. Assisted by Tijjani Reijnders with a cross following
760425,2026-06-14,Netherlands,Japan,34.9,35',1,Handball,Japan,0,0,0,0,Handball by Keito Nakamura (Japan).
760425,2026-06-14,Netherlands,Japan,35.5,36',1,Shot Off Target,Netherlands,0,0,0,0,Attempt missed. Cody Gakpo (Netherlands) right footed shot from the centre of the box is high and wide to the right. Assisted by Denzel Dumfries follo
760425,2026-06-14,Netherlands,Japan,42.7,43',1,Shot Off Target,Japan,0,0,0,0,"Attempt missed. Keito Nakamura (Japan) right footed shot from the left side of the box is close, but misses to the left. Assisted by Tsuyoshi Watanabe"
760425,2026-06-14,Netherlands,Japan,43.8,44',1,Dispossessed,Japan,0,0,0,0,Takefusa Kubo (Japan) wins a free kick in the attacking half.
760425,2026-06-14,Netherlands,Japan,43.8,44',1,Foul,Netherlands,0,0,1,0,Foul by Frenkie de Jong (Netherlands).
760425,2026-06-14,Netherlands,Japan,44.2,45',1,Shot Off Target,Japan,0,0,0,0,"Attempt missed. Ayase Ueda (Japan) right footed shot from the right side of the box is close, but misses to the right. Assisted by Daichi Kamada with "
760425,2026-06-14,Netherlands,Japan,45.0,45'+1',1,Foul,Netherlands,0,0,1,0,Crysencio Summerville (Netherlands) wins a free kick in the attacking half.
760425,2026-06-14,Netherlands,Japan,45.0,45'+1',1,Foul,Japan,0,0,1,0,Foul by Hiroki Ito (Japan).
760425,2026-06-14,Netherlands,Japan,45.0,45'+2',1,Corner Awarded,Netherlands,0,0,0,1,"Corner, Netherlands. Conceded by Keito Nakamura."
760425,2026-06-14,Netherlands,Japan,45.0,45'+3',1,Halftime,Netherlands,0,0,0,0,"First Half ends, Netherlands 0, Japan 0."
760425,2026-06-14,Netherlands,Japan,45.0,45',1,Start 2nd Half,Japan,0,0,0,0,"Second Half begins Netherlands 0, Japan 0."
760425,2026-06-14,Netherlands,Japan,49.1,50',2,Foul,Netherlands,0,0,1,0,Cody Gakpo (Netherlands) wins a free kick on the left wing.
760425,2026-06-14,Netherlands,Japan,49.1,50',2,Foul,Japan,0,0,1,0,Foul by Ritsu Doan (Japan).
760425,2026-06-14,Netherlands,Japan,50.0,51',2,Goal - Header,Japan,1,1,0,0,"Goal! Netherlands 1, Japan 0. Virgil van Dijk (Netherlands) header from the centre of the box to the bottom right corner. Assisted by Ryan Gravenberch"
760425,2026-06-14,Netherlands,Japan,56.7,57',2,Goal,Japan,1,1,0,0,"Goal! Netherlands 1, Japan 1. Keito Nakamura (Japan) right footed shot from outside the box to the bottom left corner. Assisted by Takefusa Kubo."
760425,2026-06-14,Netherlands,Japan,59.7,60',2,Corner Awarded,Netherlands,0,0,0,1,"Corner, Netherlands. Conceded by Ayase Ueda."
760425,2026-06-14,Netherlands,Japan,60.4,61',2,Foul,Japan,0,0,1,0,Tsuyoshi Watanabe (Japan) wins a free kick in the attacking half.
760425,2026-06-14,Netherlands,Japan,60.4,61',2,Foul,Netherlands,0,0,1,0,Foul by Crysencio Summerville (Netherlands).
760425,2026-06-14,Netherlands,Japan,60.5,61',2,Yellow Card,Netherlands,0,0,1,0,Crysencio Summerville (Netherlands) is shown the yellow card for a bad foul.
760425,2026-06-14,Netherlands,Japan,61.8,62',2,Foul,Netherlands,0,0,1,0,Crysencio Summerville (Netherlands) wins a free kick in the defensive half.
760425,2026-06-14,Netherlands,Japan,61.8,62',2,Foul,Japan,0,0,1,0,Foul by Takefusa Kubo (Japan).
760425,2026-06-14,Netherlands,Japan,63.1,64',2,Goal,Japan,1,1,0,0,"Goal! Netherlands 2, Japan 1. Crysencio Summerville (Netherlands) left footed shot from the right side of the box to the bottom left corner. Assisted "
760425,2026-06-14,Netherlands,Japan,64.4,65',2,Foul,Netherlands,0,0,1,0,Jan Paul van Hecke (Netherlands) wins a free kick in the defensive half.
760425,2026-06-14,Netherlands,Japan,64.4,65',2,Foul,Japan,0,0,1,0,Foul by Ayase Ueda (Japan).
760425,2026-06-14,Netherlands,Japan,65.2,66',2,Offside,Netherlands,0,0,0,0,"Offside, Netherlands. Cody Gakpo is caught offside."
760425,2026-06-14,Netherlands,Japan,65.8,66',2,Substitution,Japan,0,0,0,0,"Substitution, Japan. Junya Ito replaces Daizen Maeda."
760425,2026-06-14,Netherlands,Japan,66.3,67',2,Shot Off Target,Japan,0,0,0,0,Attempt missed. Takefusa Kubo (Japan) left footed shot from outside the box is too high. Assisted by Ayase Ueda.
760425,2026-06-14,Netherlands,Japan,66.7,67',2,Start Delay,unknown,0,0,0,0,Delay in match for a drinks break.
760425,2026-06-14,Netherlands,Japan,69.0,69',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760425,2026-06-14,Netherlands,Japan,69.7,70',2,Substitution,Netherlands,0,0,0,0,"Substitution, Netherlands. Memphis Depay replaces Donyell Malen."
760425,2026-06-14,Netherlands,Japan,69.9,70',2,Substitution,Netherlands,0,0,0,0,"Substitution, Netherlands. Teun Koopmeiners replaces Crysencio Summerville."
760425,2026-06-14,Netherlands,Japan,70.0,70',2,Substitution,Netherlands,0,0,0,0,"Substitution, Netherlands. Quinten Timber replaces Tijjani Reijnders."
760425,2026-06-14,Netherlands,Japan,71.0,72',2,Start Delay,Japan,0,0,0,0,Delay in match because of an injury Takefusa Kubo (Japan).
760425,2026-06-14,Netherlands,Japan,71.5,72',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760425,2026-06-14,Netherlands,Japan,72.2,73',2,Shot On Target,Netherlands,0,0,0,0,Attempt saved. Cody Gakpo (Netherlands) right footed shot from the left side of the box is saved in the bottom left corner by Zion Suzuki (Japan). Ass
760425,2026-06-14,Netherlands,Japan,72.2,73',2,Corner Awarded,Netherlands,0,0,0,1,"Corner, Netherlands. Conceded by Zion Suzuki."
760425,2026-06-14,Netherlands,Japan,72.8,73',2,Shot On Target,Netherlands,0,0,0,0,Attempt saved. Jan Paul van Hecke (Netherlands) header from the right side of the six yard box is saved in the top right corner by Zion Suzuki (Japan)
760425,2026-06-14,Netherlands,Japan,73.7,74',2,Corner Awarded,Japan,0,0,0,1,"Corner, Japan. Conceded by Micky van de Ven."
760425,2026-06-14,Netherlands,Japan,74.3,75',2,Substitution,Japan,0,0,0,0,"Substitution, Japan. Yukinari Sugawara replaces Ritsu Doan."
760425,2026-06-14,Netherlands,Japan,74.4,75',2,Substitution,Japan,0,0,0,0,"Substitution, Japan. Takehiro Tomiyasu replaces Tsuyoshi Watanabe."
760425,2026-06-14,Netherlands,Japan,74.5,75',2,Substitution,Japan,0,0,0,0,"Substitution, Japan. Koki Ogawa replaces Takefusa Kubo because of an injury."
760425,2026-06-14,Netherlands,Japan,74.9,75',2,Shot Off Target,Japan,0,0,0,0,Attempt missed. Keito Nakamura (Japan) right footed shot from outside the box is high and wide to the right. Assisted by Junya Ito with a cross follow
760425,2026-06-14,Netherlands,Japan,75.5,76',2,Shot Blocked,Netherlands,1,0,0,0,Attempt blocked. Teun Koopmeiners (Netherlands) left footed shot from the centre of the box is blocked. Assisted by Quinten Timber.
760425,2026-06-14,Netherlands,Japan,77.3,78',2,Shot Off Target,Japan,0,0,0,0,Attempt missed. Koki Ogawa (Japan) header from the centre of the box misses to the left. Assisted by Yukinari Sugawara with a cross.
760425,2026-06-14,Netherlands,Japan,79.2,80',2,Shot On Target,Japan,0,0,0,0,Attempt saved. Yukinari Sugawara (Japan) right footed shot from the centre of the box is saved in the top centre of the goal by Bart Verbruggen (Nethe
760425,2026-06-14,Netherlands,Japan,80.7,81',2,Substitution,Netherlands,0,0,0,0,"Substitution, Netherlands. Nathan Aké replaces Ryan Gravenberch."
760425,2026-06-14,Netherlands,Japan,82.5,83',2,Foul,Japan,0,0,1,0,Shogo Taniguchi (Japan) wins a free kick in the attacking half.
760425,2026-06-14,Netherlands,Japan,82.5,83',2,Foul,Netherlands,0,0,1,0,Foul by Memphis Depay (Netherlands).
760425,2026-06-14,Netherlands,Japan,82.6,83',2,Yellow Card,Netherlands,0,0,1,0,Memphis Depay (Netherlands) is shown the yellow card for a bad foul.
760425,2026-06-14,Netherlands,Japan,83.1,84',2,Substitution,Japan,0,0,0,0,"Substitution, Japan. Kento Shiogai replaces Ayase Ueda."
760425,2026-06-14,Netherlands,Japan,83.5,84',2,Foul,Japan,0,0,1,0,Foul by Takehiro Tomiyasu (Japan).
760425,2026-06-14,Netherlands,Japan,83.5,84',2,Foul,Netherlands,0,0,1,0,Frenkie de Jong (Netherlands) wins a free kick in the defensive half.
760425,2026-06-14,Netherlands,Japan,84.0,85',2,Substitution,Netherlands,0,0,0,0,"Substitution, Netherlands. Brian Brobbey replaces Cody Gakpo."
760425,2026-06-14,Netherlands,Japan,86.0,86',2,Foul,Japan,0,0,1,0,Takehiro Tomiyasu (Japan) wins a free kick on the right wing.
760425,2026-06-14,Netherlands,Japan,86.0,86',2,Foul,Netherlands,0,0,1,0,Foul by Teun Koopmeiners (Netherlands).
760425,2026-06-14,Netherlands,Japan,86.8,87',2,Corner Awarded,Japan,0,0,0,1,"Corner, Japan. Conceded by Micky van de Ven."
760425,2026-06-14,Netherlands,Japan,87.6,88',2,Corner Awarded,Japan,0,0,0,1,"Corner, Japan. Conceded by Denzel Dumfries."
760425,2026-06-14,Netherlands,Japan,88.0,88',2,Shot Blocked,Japan,1,0,0,0,Attempt blocked. Koki Ogawa (Japan) header from the centre of the box is blocked. Assisted by Junya Ito with a cross.
760425,2026-06-14,Netherlands,Japan,88.0,89',2,Goal - Header,Japan,1,1,0,0,"Goal! Netherlands 2, Japan 2. Daichi Kamada (Japan) header from the centre of the box to the top right corner. Assisted by Koki Ogawa following a corn"
760425,2026-06-14,Netherlands,Japan,89.6,90',2,Start Delay,Netherlands,0,0,0,0,Delay in match (Netherlands).
760425,2026-06-14,Netherlands,Japan,89.7,90',2,End Delay,unknown,0,0,0,0,Delay over. They are ready to continue.
760425,2026-06-14,Netherlands,Japan,90.0,90'+1',2,Foul,Netherlands,0,0,1,0,Foul by Micky van de Ven (Netherlands).
760425,2026-06-14,Netherlands,Japan,90.0,90'+1',2,Foul,Japan,0,0,1,0,Junya Ito (Japan) wins a free kick on the right wing.
760425,2026-06-14,Netherlands,Japan,90.0,90'+1',2,Yellow Card,Netherlands,0,0,1,0,Micky van de Ven (Netherlands) is shown the yellow card for a bad foul.
